"Model2_a1","Model2_a2","res_z1","res_z2"
-0.0539181784262028,0.0277876196095351,-0.126542654787291,0.876608319466772
0.0926893288825291,0.0616767026470886,0.0472778142137174,-1.36796144538241
0.0926893288825291,0.0616767026470886,0.956193244936032,-0.077493550971368
0.0926893288825291,0.0616767026470886,-0.202675628050442,0.707836296147036
0.333999221461951,0.117456731497767,-0.114981070782156,0.16469605345486
0.333999221461951,0.117456731497767,-0.0481140118906266,0.0994336345815176
0.386074192348251,0.0586479652376617,0.428372815575851,1.34947931001171
0.264953770430409,0.0306503537151256,-2.06822971081166,-0.356578692349232
0.264953770430409,0.0306503537151256,-0.259808075035122,0.114297493155324
0.264953770430409,0.0306503537151256,0.0584415094846677,-0.256911170465304
0.0916626332171075,-0.00940678828597752,-0.108640992739745,0.0439406639376453
0.0916626332171075,-0.00940678828597752,-0.242104883041423,0.578449272614574
0.0916626332171075,-0.00940678828597752,0.166574833244381,0.0549631417530005
0.0916626332171075,-0.00940678828597752,0.571315386795279,-0.0221662960935384
0.408643754826212,0.0638650362524919,-0.282462206461697,0.188941998538005
0.408643754826212,0.0638650362524919,-0.879308947877636,-0.498193826636714
0.408643754826212,0.0638650362524919,-0.881328488958605,-0.516525574527035
0.408643754826212,0.0638650362524919,-0.479977933869667,0.430573373180645
0.214587837201565,0.0190080079390543,0.097155278121323,-0.734125492067848
0.290931318259927,0.0366551981577275,0.543151377735195,2.27573059439387
0.290931318259927,0.0366551981577275,-0.732447531963317,0.148792500379275
0.0941329702558872,0.0620104078118258,-0.325651230700244,0.283518235872801
0.0941329702558872,0.0620104078118258,-0.426071153634985,-0.422435138501764
0.0941329702558872,0.0620104078118258,0.0263042929372213,-0.302985832759787
0.0938290072496421,0.0619401451919363,0.241721116851254,-0.0306593327697091
0.0938290072496421,0.0619401451919363,-0.446472144551815,0.902751304349197
0.0938290072496421,0.0619401451919363,-0.635417435955135,0.573531394488058
0.0884299060261803,0.0606921150395325,-0.995188164793651,0.11144311492012
0.0884299060261803,0.0606921150395325,-0.4765534782145,0.0701256860629984
0.0765103194846582,0.0579368410055207,-0.625549175938575,0.105498482066093
0.0765103194846582,0.0579368410055207,-0.420085458803689,-0.207865599724562
0.0765103194846582,0.0579368410055207,-0.250874866173501,0.283569271956556
0.0132836549496505,0.0433216707188979,-0.407615730062142,1.58774153133292
0.0132836549496505,0.0433216707188979,0.425552286458585,1.46826213854156
0.0132836549496505,0.0433216707188979,0.00241719259793188,0.264355239847118
0.0132836549496505,0.0433216707188979,1.23218551658909,1.30981616563309
0.0918387881550251,0.0614800957620093,-0.159181298321099,-0.789292962883712
0.0918387881550251,0.0614800957620093,0.659177322164188,0.122275423558754
0.0918387881550251,0.0614800957620093,-0.192429476237223,0.356360310366675
0.0918387881550251,0.0614800957620093,-0.250889249730348,0.744495439751272
0.288664318161923,0.0361311693683584,0.291670755519812,-0.953997542812403
0.288664318161923,0.0361311693683584,-0.124133831052985,-0.00365341201795011
0.288664318161923,0.0361311693683584,-0.643531155155026,-0.545338261794811
0.292621493899213,0.0370458909922166,-0.249574360938377,-1.6134103529079
0.292621493899213,0.0370458909922166,0.0899017262849487,-1.32881857807948
-0.00110770242924679,-0.030851130842873,-0.175519901022024,1.53010091213335
-0.00110770242924679,-0.030851130842873,0.586289328022065,0.785315654787119
-0.00110770242924679,-0.030851130842873,0.928076605560466,-0.0682326071779257
-0.00110770242924679,-0.030851130842873,0.0370237553362079,0.463193194543013
-0.00110770242924679,-0.030851130842873,0.143358225060536,0.720319701045153
-0.00110770242924679,-0.030851130842873,0.660215927858578,-0.382706635514677
0.43318328310295,0.0695374750432388,-0.842371626706908,-1.30660980023091
0.43318328310295,0.0695374750432388,-0.553005608624943,0.656554209056985
0.105326090872465,0.0645977554926356,0.978276912383676,-0.331577100213489
0.105326090872465,0.0645977554926356,-0.803472403975902,0.604847102083843
0.105326090872465,0.0645977554926356,0.273319866297049,-0.0619159540500236
0.105326090872465,0.0645977554926356,-0.142376799581889,-0.0442671515644785
0.105326090872465,0.0645977554926356,0.808045475051753,-0.383253814195717
0.0779519202087178,0.0582700744636258,-0.147659697925843,-0.351061025500658
0.330534858215398,0.116655926028185,0.457097134869384,0.753329851837106
0.330534858215398,0.116655926028185,1.82899011885753,-0.230912959697109
0.217708288767066,0.0905754813697474,1.02344418066481,1.1223743022788
0.217708288767066,0.0905754813697474,1.076794715761,1.31217231518104
0.217708288767066,0.0905754813697474,0.101558255648985,0.0224383195430856
0.0907059124536609,0.0612182256885082,0.184368452787119,0.00403588873402241
0.0907059124536609,0.0612182256885082,0.515227148278498,0.343892313341259
0.301835395688675,0.0391757320117857,-1.27827479937136,0.920986772780856
0.301835395688675,0.0391757320117857,0.860433924632229,-0.266607086976834
0.342759982809733,0.048635661838589,-0.237961840369202,0.160400754715602
0.264001298736035,0.0304301849602366,-0.772691885706549,2.78173878967185
0.264001298736035,0.0304301849602366,0.25179729735395,1.9217759007673
0.537959598425375,0.0937570618537094,0.510195554661782,1.1012536906435
0.537959598425375,0.0937570618537094,-1.73493157948085,1.38317245805384
0.537959598425375,0.0937570618537094,-0.411400291123378,0.186737900266267
0.292579579160551,0.0370362021837435,-0.316988348789471,0.0258961263489633
0.292579579160551,0.0370362021837435,-0.441199202244935,0.184482321959318
0.292579579160551,0.0370362021837435,-1.23616633081837,0.487796454924784
0.292395748921202,0.0369937088738136,-0.205714269248076,0.00779567018224502
0.292395748921202,0.0369937088738136,-1.6710203739496,-0.251471775041494
-0.354640334237267,-0.0417258609522223,0.00187770135761514,-0.168606929551898
-0.354640334237267,-0.0417258609522223,1.7733107611265,0.937044362910558
-0.354640334237267,-0.0417258609522223,0.574907689848272,0.199260436221083
0.0914616283449813,0.0613929133226129,-0.105932681921641,0.168573169417267
0.0914616283449813,0.0613929133226129,0.218655267054714,-0.556402196836556
0.0914616283449813,0.0613929133226129,-0.872239229493592,1.37878622374109
0.123190456177038,0.0687271958625956,0.928399674903374,-0.0896412125587051
0.105006818127424,0.064523953947497,-0.246426957766286,-1.612763921909
0.135584375912636,0.0715921144659517,0.42677354258666,0.252396074528917
0.135584375912636,0.0715921144659517,-1.72419575106572,0.928658925143059
-0.113806531031731,-0.0569020475445794,1.22090755354718,-0.154478377788598
-0.113806531031731,-0.0569020475445794,0.254702729293283,1.39280703016665
0.212212667885641,0.0184589752759035,0.215780337570979,-0.147543460514542
0.212212667885641,0.0184589752759035,-0.315162150177804,-1.34541410538538
0.212212667885641,0.0184589752759035,-0.422989706700974,-0.284259639428568
0.28691917609983,0.0357277707611504,0.457143455649772,-0.107633116751315
0.28691917609983,0.0357277707611504,-0.656303009098719,0.644161436918977
0.28691917609983,0.0357277707611504,-0.708402584437507,-0.680314153883713
0.290309366276958,0.0365114307423808,-0.328725003737531,0.301779631069735
0.290309366276958,0.0365114307423808,-0.195067066266441,1.43192358930991
0.291663948885458,0.0368245495133317,0.0989671702847996,0.557903735546098
0.291663948885458,0.0368245495133317,-0.38236421632047,0.731880839927205
0.216685064065986,0.0194927927680281,-1.31368601871067,-0.073183316923279
0.216685064065986,0.0194927927680281,-0.576615251959419,0.290605450268481
0.216685064065986,0.0194927927680281,0.0361750891246824,-0.0278575513690923
0.614344769606678,0.182260053883423,-0.140959930537301,0.683659506737868
0.614344769606678,0.182260053883423,-0.609545706590625,-0.491675965071331
0.614344769606678,0.182260053883423,0.347716192382987,-0.83046305887825
0.22520580347965,0.0923085706455577,-0.292726141073681,0.114327392193477
0.22520580347965,0.0923085706455577,-0.472988939417643,-1.29950702751468
0.100556947073439,0.0634953432547488,-0.013143286602583,2.10949974633351
-0.103708210258605,0.0162783964177279,0.521132780629082,0.165143049021333
-0.103708210258605,0.0162783964177279,0.107128404732227,-0.836825399596043
-0.103708210258605,0.0162783964177279,-1.76193274308245,1.2823386381445
-0.0352916687297815,0.0320932335947217,-0.426558868155949,-0.22217253003327
-0.0352916687297815,0.0320932335947217,-0.059031540854159,-0.210775549063618
0.0959050608436398,0.0624200357100204,0.634574306319586,-0.14892125059209
0.0959050608436398,0.0624200357100204,0.199095251908534,0.249029647328275
0.292478107705942,0.0370127465325678,-0.781879932286601,-0.275035706833835
0.292478107705942,0.0370127465325678,-0.700406507356965,0.507813717758271
0.21124925941943,0.0182362784296789,-0.0907405752120923,0.0805974730393743
0.21124925941943,0.0182362784296789,-0.190709551655765,-1.09408414463464
0.21124925941943,0.0182362784296789,-0.319784866480885,1.27664833889654
0.292595811644936,0.0370399544064047,-0.797706663698512,0.221021972588429
0.292595811644936,0.0370399544064047,0.654525395455477,0.977490701395675
0.292595811644936,0.0370399544064047,-0.330871222906635,0.201534566436951
0.224912178792481,0.0213945328579033,-0.637900184513772,0.741372869273269
0.224912178792481,0.0213945328579033,0.434189999338701,1.42773252866307
0.224912178792481,0.0213945328579033,-0.0494344386096321,-0.343617403226051
0.224912178792481,0.0213945328579033,0.602327222860335,-0.0651767774247472
0.224912178792481,0.0213945328579033,-0.171897672459742,0.0315133371706561
1.28120754515012,0.265562666126102,-1.63524453682917,-1.39191838811991
1.28120754515012,0.265562666126102,-0.145309653176206,1.13055018672954
0.293311049842227,0.0372052854123305,-0.945007283692845,-0.26432026362744
0.293311049842227,0.0372052854123305,-0.53785983223202,0.135848980513906
-0.0646208723897383,0.0253136365842868,0.033646165671633,1.55734306468052
0.170717195994872,0.0797132474076847,-0.107295398880613,0.238844622260308
0.170717195994872,0.0797132474076847,0.825007857066653,1.05789213469321
0.170717195994872,0.0797132474076847,-0.0183417559757142,0.00639014910694779
0.170717195994872,0.0797132474076847,-0.100102230345513,0.135522150897363
0.170717195994872,0.0797132474076847,-0.245379131288063,1.33356178144946
0.112907243387807,0.0663501780788254,-0.607625398359859,1.32847485315083
0.0948420344895081,0.0621743116741399,-0.0241853517289321,0.0998758113031222
0.0948420344895081,0.0621743116741399,-0.511600542305675,-0.312278166410383
0.415518455376551,0.0654541588157596,-0.0542598493679851,0.757754528474186
0.415518455376551,0.0654541588157596,-0.30146101143942,0.609375669868571
0.293398077854243,0.0372254023871018,-0.76220385305931,1.03274372957795
0.293398077854243,0.0372254023871018,0.682557681908638,-0.692867949081552
0.171222855833471,0.00898396836916672,1.54620184540108,0.0184965900332433
0.171222855833471,0.00898396836916672,-1.12683864077716,-0.786647409538522
0.309423682044781,0.0409298036221385,0.745016749389632,0.219976582256891
0.309423682044781,0.0409298036221385,1.15981479575837,-0.907293770802547
0.309423682044781,0.0409298036221385,0.958417228141117,-0.336710160957938
0.267352804219509,0.0312049027745917,-0.687622252514957,-0.165067817539561
0.267352804219509,0.0312049027745917,2.12712496719481,0.789849669747044
0.274251540253789,0.0327995812641969,-0.381680625074283,-0.462333841135679
0.274251540253789,0.0327995812641969,0.310160136085022,0.408042889336262
-0.00671616184653553,0.0386986096998294,0.137351004598671,-0.6685218076179
0.0871998091211072,0.0604077717823181,2.24362679540045,0.0755859784510164
0.0871998091211072,0.0604077717823181,-0.261059416387592,0.151546050321544
-0.203558117194212,-0.00680242563258478,0.260384315177932,0.307319369595036
-0.203558117194212,-0.00680242563258478,0.463554461860839,0.201130383699816
0.323223880779246,0.114965955807917,-0.128881021419087,1.06295587811504
0.323223880779246,0.114965955807917,-0.22059012788813,1.04676643856066
0.323223880779246,0.114965955807917,-0.131512141342676,0.905735541602972
0.140221955033425,0.0726641148484879,-0.341642572486292,0.264417723878966
0.140221955033425,0.0726641148484879,0.128096364844906,0.135400635376776
0.0950194195231115,0.0622153151414504,-0.13637154024796,-0.414445184675609
0.286015947826315,0.0355189848775015,-0.857539391223413,-0.193252854233016
0.223403763528906,0.0210458548736664,-0.154045621400758,0.434804925390791
0.223403763528906,0.0210458548736664,1.1816831649066,-0.779544720377208
0.223403763528906,0.0210458548736664,0.900871222977514,0.578538732712221
-0.213600567245936,-0.079969954788879,0.562874187449459,0.791685112018821
-0.213600567245936,-0.079969954788879,0.657530934375395,0.525666607116705
-0.213600567245936,-0.079969954788879,0.782388947416916,0.369437598416623
0.300956087466835,0.0389724753717094,-1.28786485478817,0.817182445936355
0.300956087466835,0.0389724753717094,-0.610975639231328,0.496921314745194
0.300956087466835,0.0389724753717094,-0.330637310858634,0.482306693741421
0.292374262922758,0.0369887422742257,-0.226142497219178,-0.280989529581087
0.292374262922758,0.0369887422742257,-0.338863994427873,0.0153608422168946
0.292374262922758,0.0369887422742257,-2.61945390769856,-0.0244082450943595
0.127707554893961,-0.00107481834656204,-1.0529878686376,0.911962912998214
-0.247482254283722,-0.0169557169374063,-0.270152901701014,-0.114793359331452
-0.151252181469541,0.00528836174706474,0.0207693196976204,0.53370435012425
-0.151252181469541,0.00528836174706474,0.855456273160243,0.049092385715388
-0.151252181469541,0.00528836174706474,-0.119181792238916,0.940811178080754
-0.151252181469541,0.00528836174706474,1.1591334619153,0.457889153633824
0.0941321700680129,0.062010222844263,0.469083465543943,1.3375662644371
0.0941321700680129,0.062010222844263,0.0348490820264191,0.858157825080414
0.0941321700680129,0.062010222844263,-0.498476235624338,-0.268473686030792
0.0941321700680129,0.062010222844263,-0.351344034780561,1.88482754913778
0.0955372145490773,0.0623350061378632,0.0369804815696481,1.04133877825065
0.0955372145490773,0.0623350061378632,0.585223593044825,0.463835762075391
0.0955372145490773,0.0623350061378632,0.255563610354501,-0.267506455059342
0.0955372145490773,0.0623350061378632,0.00423867540287855,0.882171393628191
0.0955372145490773,0.0623350061378632,-0.0555274278809202,0.539582164958208
0.0771138621587037,0.0580763530139635,-0.0699674171485237,0.182487177959807
0.0771138621587037,0.0580763530139635,1.06625957952079,-1.03930858810011
0.256433369944834,0.0286808191062272,0.552952454992085,0.210111406500882
0.256433369944834,0.0286808191062272,-0.170262554242734,-0.882924698520663
0.256433369944834,0.0286808191062272,1.31539690939313,-0.306690524793312
0.256433369944834,0.0286808191062272,0.835678076502102,0.203303481453748
0.330148906399284,0.0457205463474931,-0.371850603492149,-0.251195999161649
0.292567944728127,0.0370335128245576,0.414415668361614,0.0716219503794487
0.292567944728127,0.0370335128245576,2.79901287710823,-0.512037334193744
0.300284092983536,0.0388171403737728,-0.318726988345651,-0.678637791780981
0.301835395688675,0.0391757320117857,-0.800952145944805,-1.56552094381255
0.301835395688675,0.0391757320117857,-0.945987171816259,1.17191824149405
0.301835395688675,0.0391757320117857,-0.0382693605844749,0.442673324052365
0.302415037470585,0.0393097192054827,-0.298191983797767,-0.451557470803606
0.302415037470585,0.0393097192054827,-0.384432696045733,-0.102183029860796
0.302415037470585,0.0393097192054827,-0.859558776203596,-0.121008492500481
0.302415037470585,0.0393097192054827,-0.105492267467836,-1.06761040664265
0.140887538750646,0.0728179679647124,-0.114459984057635,2.09866959744957
0.140887538750646,0.0728179679647124,0.0780572769189444,1.36783862892393
0.0944418534635409,0.0620818077617004,-0.0447893058904171,0.546654630124518
0.0944418534635409,0.0620818077617004,0.476528857430984,-0.0201088431394229
0.0944418534635409,0.0620818077617004,0.0222058622001908,-0.0835540277472717
0.0944418534635409,0.0620818077617004,0.73265155677878,0.107429055891312
0.168190011804974,0.0791290757207444,-1.74335907826648,1.86477409889906
0.168190011804974,0.0791290757207444,-0.340891248213493,0.414087177143647
0.168190011804974,0.0791290757207444,0.0327144608702121,1.1842780477072
0.170485112455328,0.0796596000980235,0.751789475407834,1.20948290254916
0.170485112455328,0.0796596000980235,0.239456208301839,0.264920728835589
0.170485112455328,0.0796596000980235,1.03603960380461,-0.371613374827017
0.104447529555978,0.064394671503592,1.7499206312474,0.141568568713036
0.106389634692506,0.0648435991434355,0.205450257498084,-0.478888827631306
0.106389634692506,0.0648435991434355,-0.582341682808415,-0.315511689534556
0.158149440654865,0.00596198088226962,0.275457539741475,0.0874424113412249
-0.164549309284135,-0.0686315029955245,0.304070205815555,-0.270489044191488
-0.164549309284135,-0.0686315029955245,0.781819477753272,0.105323222516861
-0.164549309284135,-0.0686315029955245,0.578290939431497,-0.305065607613327
0.287357320803228,0.0358290501738387,-0.461869148128224,0.355263451001222
0.536951181509076,0.0935239610716263,-1.74147563953767,0.102974507902297
0.305394039149625,0.0399983308402021,-0.11177178734884,1.85836343302845
0.305394039149625,0.0399983308402021,0.149756267049074,0.750043306561246
0.305394039149625,0.0399983308402021,-0.353441335146857,1.21045142275983
0.292457431000113,0.0370079670051503,-0.32875936998509,0.0521830209865295
0.292457431000113,0.0370079670051503,0.0283428471630435,1.50626460629476
0.101106270705061,0.063622322251311,-0.0808212147705751,-2.04968892443387
0.101106270705061,0.063622322251311,0.819405323589871,1.2102988485217
0.101106270705061,0.063622322251311,-0.13672813263113,0.146460119991852
0.101106270705061,0.063622322251311,-0.935063583183891,1.15990743533933
-0.0818252714432276,0.0213367508242205,0.052016624323442,0.305923450726551
-0.0818252714432276,0.0213367508242205,0.0561274004884745,0.0418353139780683
-0.0818252714432276,0.0213367508242205,0.606962549000314,0.0957968071589472
-0.0818252714432276,0.0213367508242205,0.116501319668832,0.357340167790476
0.103106049934852,0.0640845815558937,0.172081840974095,-0.012536283835208
0.103106049934852,0.0640845815558937,0.604490545352971,0.647941017788714
0.103106049934852,0.0640845815558937,-0.966857934038667,-0.313268977088838
-0.252543088612236,-0.0181255549487514,1.51417184083738,-0.123415975060027
-0.252543088612236,-0.0181255549487514,0.681526995608395,-0.269447713961799
-0.252543088612236,-0.0181255549487514,0.785322992942851,0.0524318005055099
-0.252543088612236,-0.0181255549487514,2.89257928867206,0.259853952375366
0.0884299060261803,0.0606921150395325,0.18816506476714,0.345412063954873
0.0884299060261803,0.0606921150395325,0.262566164715403,0.55267224087047
0.0884299060261803,0.0606921150395325,-1.12612381316055,-0.345648162439299
0.0884299060261803,0.0606921150395325,0.64887932758691,0.537006071971521
0.0944131351347999,0.0620751693715847,0.273480464230376,-0.608713488013839
0.0944131351347999,0.0620751693715847,1.3950917020082,-0.019962318722036
0.0944131351347999,0.0620751693715847,0.169140392983385,0.319808105235212
0.0944131351347999,0.0620751693715847,0.714893024215704,0.209232619239899
0.305253460541434,0.0399658353683551,0.955089796406707,-0.0874625043499759
0.305253460541434,0.0399658353683551,0.149344275733697,0.427588602979814
0.305253460541434,0.0399658353683551,2.32238946824801,2.00791150909304
0.31352739532373,0.0418783981561124,0.713410154993264,1.66296288902449
0.31352739532373,0.0418783981561124,1.30987064075062,-0.232870460519832
0.31352739532373,0.0418783981561124,0.169086265359213,1.3776305065643
0.0471960839435715,-0.0196854609705282,0.554808719989142,1.06746543228978
0.0471960839435715,-0.0196854609705282,0.153138739343,0.294896019761462
0.0471960839435715,-0.0196854609705282,-0.119547410205184,-0.262452843413182
0.0471960839435715,-0.0196854609705282,-0.00446315673198005,0.528662760376329
0.291053879379695,0.0366835287940043,0.668213287579799,0.824556161570155
0.360672218223712,0.0527761676317487,-0.49836538173132,0.792421547463673
0.360672218223712,0.0527761676317487,0.567547809941381,0.233583174404488
0.360672218223712,0.0527761676317487,-0.376321694565076,-0.656260017334793
0.360672218223712,0.0527761676317487,0.392497392553141,-0.380076925051381
0.092013246371043,0.061520422680308,-0.313123250122501,-0.279753404580324
0.092013246371043,0.061520422680308,0.0168742958500963,1.22993024335726
0.171182772962716,0.07982086793008,-0.180890079761908,1.31909125375925
0.171182772962716,0.07982086793008,1.64829902853788,-0.316479480893044
0.280812186890215,0.105162273565766,-1.06078840453792,-0.187593470242731
0.280812186890215,0.105162273565766,0.490101588243452,-0.214149241949871
0.111230652337046,0.0659626253921842,0.106548209373255,0.0930793834705438
0.111230652337046,0.0659626253921842,0.807375247286246,1.01510956191244
0.0823427379201126,0.0592850346710241,0.793328321586759,0.0523501431982852
-0.118495313790028,0.0128602810110863,1.48209782958605,0.0260034263303342
-0.118495313790028,0.0128602810110863,-0.208324957774838,0.767292771134805
-0.118495313790028,0.0128602810110863,0.685819101859684,0.17210479306044
-0.118495313790028,0.0128602810110863,-0.0700082108637925,-0.0203567869884694
0.319617501252243,0.0432861576174629,-0.193235119760683,0.35249166809846
0.319617501252243,0.0432861576174629,-0.903983516244899,-0.0358328725751585
0.313235080209089,0.0418108280065679,-1.23262993293009,0.104600682406316
-0.776102662555882,-0.209995221343706,0.768592759033371,0.726431659210472
-0.776102662555882,-0.209995221343706,0.718180506658839,1.35052840464124
-0.776102662555882,-0.209995221343706,1.1644554898298,-0.122856597414527
-0.776102662555882,-0.209995221343706,0.838908165043944,0.579598065769696
-0.776102662555882,-0.209995221343706,0.442882640825847,0.638338247778874
0.391758270266044,0.0599618692258277,-1.06844850357195,0.813089507801293
0.391758270266044,0.0599618692258277,-1.52149349526377,0.353212997755194
0.292577704375861,0.0370357688175728,-1.06086695423772,-0.266992183799794
0.292577704375861,0.0370357688175728,-0.349827050268183,0.538674221867164
0.29378544574025,0.0373149444760163,-1.48289251548393,0.390334736507219
0.29378544574025,0.0373149444760163,-0.814775067055525,0.542101834361338
0.29378544574025,0.0373149444760163,-0.463573037470817,-0.611714107397975
-0.977246211703779,-0.185644427391656,1.20864602350876,-0.324213049827413
-0.977246211703779,-0.185644427391656,0.64153733761925,0.337649210881635
-0.977246211703779,-0.185644427391656,0.97648996379444,-0.206813622577421
-0.977246211703779,-0.185644427391656,1.35002725757927,1.56892483567224
0.0950556531416299,0.06222369072964,-0.25548103449177,1.22952959739608
0.0950556531416299,0.06222369072964,0.991231449748176,1.01045643456592
0.0950556531416299,0.06222369072964,1.08672496035494,0.112771861673498
0.0923351355016264,0.0615948290164873,-0.261698753925779,0.755108807248045
0.0923351355016264,0.0615948290164873,0.0933147755789659,-0.339802252114592
0.103790412217575,0.0642427754345888,-1.93141570706804,-1.04198909436436
0.103790412217575,0.0642427754345888,-0.259309604910845,0.025195144350071
0.0938931704889165,0.0619549768563145,0.171350617792444,1.11185348557876
0.0938931704889165,0.0619549768563145,-0.0270679597148281,0.0459059919744625
0.0938931704889165,0.0619549768563145,0.16562841323505,-0.0827886107373078
0.0938931704889165,0.0619549768563145,1.01518802776057,1.04638400472499
0.0938931704889165,0.0619549768563145,-0.220847514582145,-0.803246584651265
0.0938931704889165,0.0619549768563145,0.972887255914633,0.354772109367949
-0.0546403613231841,0.0276206833003831,-0.0492101354456654,0.379172792692841
-0.0546403613231841,0.0276206833003831,-0.346691863217818,-0.0339647184030788
-0.0546403613231841,0.0276206833003831,-0.0910979602133509,0.509896930306937
-0.0546403613231841,0.0276206833003831,0.199133395776001,0.0721711595250608
-0.373649644797273,-0.116966126259138,0.856507822117722,0.310124365484091
-0.373649644797273,-0.116966126259138,0.989955282904583,0.70366054407637
0.239539020455757,0.0247756029054286,-0.229952603321123,0.0858338754226072
0.239539020455757,0.0247756029054286,0.923646270189992,-1.13604565211904
0.289326766206744,0.0362842976577013,0.11615748791122,0.219069570568819
0.289326766206744,0.0362842976577013,-0.77645156777538,0.496994719887155
0.289326766206744,0.0362842976577013,-0.19082554395685,-1.3267415574846
0.289326766206744,0.0362842976577013,-0.780358734511363,0.983557890873992
0.132311885800838,-1.05034605107704e-05,-0.201964173530461,1.57252474613245
0.132311885800838,-1.05034605107704e-05,-1.83853856458967,-0.532735397461397
1.18719713063696,0.243831672929948,-0.236235871158669,0.616328474258415
1.18719713063696,0.243831672929948,-0.0961030031319323,0.523207886367526
1.18719713063696,0.243831672929948,-1.28839434215269,-0.496631321898563
1.18719713063696,0.243831672929948,-0.346784418826569,0.860186800606109
0.289298413967716,0.0362777438911149,0.778713074927939,-0.244294537610131
0.289298413967716,0.0362777438911149,0.85001760320922,-0.85821544315895
0.289298413967716,0.0362777438911149,-0.25428695169848,0.0572144753980659
0.289298413967716,0.0362777438911149,0.0169297773628916,-0.306459071809272
0.0685706823265982,0.0561015528413824,-0.0513722248866405,1.47004831585138
0.0685706823265982,0.0561015528413824,0.0847627231842484,-0.145952093681018
0.0685706823265982,0.0561015528413824,0.262190383143496,1.27438336316464
0.080448026279652,0.0588470622827441,-0.107491607372737,-0.163121822920896
0.614344769606678,0.182260053883423,-0.128651441880637,0.617781902498754
0.614344769606678,0.182260053883423,-0.660726672485405,0.228778464107479
