"V1","V2","V3"
0.0685782760745733,3.41702651651587,1.05296510181074
4.55908049365323,3.17130294995481,0.47033723034965
3.63431872343551,6.50189282195524,0.791529723909898
4.08405121143384,1.02531666424658,-0.99027503630474
3.99423956352451,-0.0440477797374464,0.273156930682709
0.171293217511036,2.64687627179939,3.45571947070891
4.07325071734056,-0.889514355704296,2.77261698332239
1.44596032024582,-0.942805447746073,4.68993495068002
4.62012224704491,1.07645010261841,-1.46290463989749
2.95392974015213,1.19993209584501,3.10288327040473
3.90037380037886,3.38127810730827,0.269135403422296
-0.061989892913862,1.97934246064895,3.26456234512878
2.87202078448641,3.2022435232853,3.10535766091902
3.3804038078171,-0.633723995483256,2.00437132066487
4.51192120460431,5.05789510625753,3.93670125467176
0.0373225658383643,3.27130143192162,0.955119900525988
7.40569306294558,3.99984515650028,5.61206663409283
3.22609693104575,4.29846908022608,0.635224906521102
3.68271891712217,0.091681166618146,3.32468546707371
1.58893488341094,3.38412699336006,1.35838240897227
1.94314039955088,-1.22058453978633,3.4878918431778
1.9272358630693,3.06132222910754,-0.634133327651741
1.34376030849972,-0.0540850726910774,3.37211708755042
3.94851944966524,1.33221516166698,0.580489326800799
5.00220600069072,1.64849662430681,1.19066923380187
2.25424430618846,-0.0856135476183633,4.39109563254851
-0.199711918834189,3.03002304553704,1.01381483084203
3.31473204618207,-0.660369358716977,-0.10871415467176
-0.814819024970203,3.83291318326156,0.632085646808575
3.04438105094902,0.0426871655821742,1.56386621354984
-0.57738597431748,-0.583422057198766,4.08171853459072
3.6299043230448,1.85260889849534,-1.23199653140736
1.21475437048321,1.05730684928442,3.18049668944776
0.0618678148443671,-0.498537938979478,3.32952722835247
3.53965131032389,4.49349912222267,1.08887570359446
3.99416853496384,0.439625544291538,-0.819096098137482
0.700027003955742,2.74287773607008,3.07584443183473
1.5996527939202,1.39474664019205,3.15963121202751
3.19819231545021,2.13547543845263,1.16784813852193
1.95607476294596,-1.37305535342753,3.88193027109965
-1.44415293397153,3.7938865980821,2.25757763711184
0.00595958146577249,1.71380968373018,5.01347538449223
1.19272377163064,5.56984492196927,0.375421059408077
-0.732084424724853,3.27249973702201,0.555918771731838
3.60791560949376,-0.162736462600701,-0.913115240351293
3.10882681223964,1.91351640176895,-1.04931631419695
4.46809908750003,-0.585892689673179,-0.195476319484836
1.78280486423343,3.08158769432456,0.0640892278856411
3.03809088725554,2.36370980601097,0.283225682446426
-0.838342900595552,-0.776672032444601,3.43590392236695
2.46297508947863,6.7614088851358,2.48467037129149
2.85921466776366,4.96568192357732,-0.67679875278138
-0.14604984608255,-1.16087051516764,5.88577257320566
4.25178165997639,1.2175546595541,-0.356447128684883
2.74724180955561,3.16856308637926,2.14104496496329
5.15061144059485,-1.00656506509303,4.71867521834927
-0.599625011995652,1.09827320974803,3.69446759445181
3.13674391558099,-0.272494044137865,-0.227933836336383
1.61029790618964,3.2956344976969,1.55466624783929
1.46277523820594,-0.156762059779286,3.18309759815836
3.00429571274138,0.694649762433104,1.73136517167563
-0.519491160382483,3.332338642105,0.8598591357203
4.16700960424126,1.9943293983965,1.87689996702847
0.946944232158549,1.61260280963954,4.86926638309504
4.32302216412537,-1.15840923679611,1.59931172157495
3.26679936173202,2.90701599167813,1.22139970554165
-1.22471508269995,3.41204403396972,0.126085673392714
-0.994711998578057,3.6356308125484,0.805800177042135
1.34269541884008,3.36406590842296,-0.309626450750098
0.974731703075687,4.15257444599787,1.25772761198132
4.19434605940817,1.09703802282271,-0.555287472495812
3.15643394381678,1.50361601184454,2.19298425849938
0.955566996094855,4.37182468007244,1.9260519657277
3.01331745135126,0.250684760244934,2.94694503679607
-0.555519383976395,-0.277018327862021,4.29542462941013
-0.428829394045256,-0.657688797938758,3.44056933938545
5.27938316971966,-1.91212781096326,-2.1052738271622
-0.463604070104115,4.11916052168526,-0.211463724206396
-0.165672663193475,6.38492077565,3.35687475925731
-0.705884031637015,1.99008045226862,3.65629032406938
3.82346036208991,3.71726985142844,3.70448878484077
2.19857283539879,4.77818163400415,3.59601049859947
1.93853992591053,4.8480153835685,-0.263457243902817
0.51221257553765,4.8978272803998,2.26203038090785
3.18375537576617,-0.348137015731035,-0.592369017417755
4.77654093375624,0.188082730669442,0.154646533276287
1.28945660247268,1.91409290821858,3.07020419643377
-1.85267862339886,4.52727791275807,-0.960041467395268
-0.279791889110155,-0.683063513324013,3.11561681530381
-0.21551196169044,4.43941922358609,2.05564684252532
2.86249295487388,4.89983265276821,5.95416413830616
-0.543312175998666,6.27149789893727,1.41835864061112
-1.44456478389114,-0.777776513179739,3.94521673395862
0.120407754267873,-0.0377214240889086,3.34420346783416
2.15842013244029,0.540808616596484,4.11611958742237
-0.29241315713939,0.2619523330105,4.00046916335097
4.05573372634345,-0.706713829179539,2.95559498404424
3.07064583752093,3.5969645593196,4.06323510835058
3.79675929688551,1.68678478530377,3.31937881536899
0.835528145072145,3.17450563349441,3.04616458202741
1.10694823551907,3.18440346147123,3.12693984751684
-0.881562453548955,4.78848966430725,-1.02123755486672
0.550274408433812,4.82907897100129,2.64432199589593
1.11998767793346,3.82587446408936,1.42826315367994
-0.857499589145028,4.58771402840962,-0.393797468558634
2.75707860315988,-1.07586793356379,3.37749578245198
3.59769634064479,-1.04844903014219,0.684093691787644
2.28332671586924,-0.778626745426407,3.4509480166546
3.78454386631791,-1.05650628041624,3.43884838272439
2.26006313615435,3.32227165765841,0.156051686721844
0.427764372392752,-1.02525917117118,4.33214398698972
3.19445409098171,1.85647775674903,1.31978129087443
3.12443119372382,0.236215284187458,0.544763437189639
-1.00254121236908,4.93592488434767,0.454905376341268
3.06070646820598,2.30242186435113,0.328246484395417
0.0443884289827355,2.67669117705968,3.15851189828693
4.50622135252506,0.792815446706973,3.06039975600258
1.75321646302116,2.36753800830357,3.98224266976672
3.41192238952983,-0.632610758541766,1.74547187465701
1.044988084152,3.43873760731459,0.580560058217236
0.278892930208751,0.670418191006865,5.52671622322963
1.69131840225675,3.56511893237993,-0.301580597452045
1.74988856281474,2.97571711189293,-0.142235969640847
0.180122003522541,5.14968677738437,0.0454183605455141
-0.228789431681011,-0.671304914399265,4.09965784999841
3.20644621514856,2.5558148413095,0.844756807187015
-0.0298219763977563,2.03112135416144,3.38650563570765
1.73445388179988,3.93559216237095,2.28042003521262
3.38523080727694,1.41542779898302,1.64153380114935
4.53311054350036,1.45194659378114,1.18756700947026
0.527893565888629,3.67487504389922,1.03854456435124
3.19060652940761,-0.344619107805677,0.560343161948893
3.03594703437679,1.84987422459098,4.00999509228647
1.92954452948917,2.1547367725607,4.95731260283228
4.1804922835881,-0.849919605447105,0.639329379900693
1.6486832157567,2.77821756908799,3.20830767402983
1.80257077392726,3.80707419639831,1.70720500586328
-0.403422149194562,1.2255699794123,4.08646453090562
-0.832667840121444,-1.46721026760308,3.57680210287018
-0.731660235759003,3.0737196265068,2.22836253708529
1.11209583979007,2.97311884421243,0.194080033190666
6.99974553205122,1.39512596123002,4.13259023193038
0.939067649344823,3.23862000305915,7.62382741714409
1.40384516117541,0.329466190563035,3.56554423719178
-0.873357613369193,5.17941679581792,2.81771238838736
-0.571020188831505,-0.550318998854856,4.49740011274209
3.82591099143134,1.47791919941822,0.726727441251905
2.63777869667307,3.06817015006351,-0.150160616852645
1.19015015668469,3.07155571535634,0.684439873849248
0.64759109139495,4.53651587575157,1.13123525203119
0.833497357861978,3.3552136693893,1.96963030793195
3.63366339170176,3.10480387890345,0.497293137608936
6.96965884107836,2.33293471129695,4.20455364056001
0.715480409332177,2.66626585762772,2.98909529975984
-0.202198052631681,1.88007240037779,3.48420295509417
0.108892212489118,0.46141457094518,3.41223805640525
3.65704564631087,1.85657934981331,0.0325295796597744
2.36198130755638,3.04099198905658,1.41327638629792
3.99554118659396,1.20919252953512,2.23415307749552
1.27939249288461,2.97347969448197,2.32731465926937
-0.591926307534719,4.59341597695992,0.576907971103347
-0.662615654794958,1.11637516513252,3.23176042001092
0.814594596714484,1.46492662638928,4.53383334513862
0.225328296270149,3.00337601416871,3.12505490765747
3.52699139469085,1.23350415084344,-0.648284663928082
2.69781504517003,-0.289816800809568,3.21306320275552
1.01057106507674,2.38752329869979,3.11065983650106
-0.678362961921613,1.36158747642922,3.34103682625103
-0.47558826054173,1.06122278783532,3.75534509433908
2.22914393252134,2.02383905718636,3.0823084495967
0.62970061056437,4.62535588443576,0.096712781368798
-1.37133899342207,4.13576951362368,-0.847425552650814
-1.19985434715715,4.38670171169432,1.13087035755804
0.214003558090421,5.62857761160871,6.05764731805706
1.86397455725838,4.4592999718605,-0.144296982821267
1.52697454323276,-1.00701284145723,3.35416793846447
0.0442509895412529,3.15248488200404,-0.493415022073341
4.19501936913546,-0.701587308473293,2.45250865194827
0.505625308221817,2.53962094745678,4.00299484521912
0.289740645642009,3.80565659505324,1.30645061409333
3.58102974295903,-0.67716893954496,1.90132139912643
2.9285925086885,1.08183625478424,4.47323017589066
-0.509386588562143,1.37633088514398,4.04061368478608
4.07414495694452,3.20276124519683,0.69066763752775
0.403717497143654,-0.142863706454695,3.67441555530123
3.61767991526093,-0.256844635744369,1.60709181103921
3.41114872536485,-0.732241965092693,-1.18006147084291
-0.530306266770449,-0.044669571958482,3.31841378853505
2.57339474583257,-0.0148589626404071,4.12118365722354
6.06075816300304,2.74686536888162,4.47896459891347
2.56413280897362,-0.357754205721233,3.04785629397619
3.74283397938113,0.476849244797577,1.62197455457984
-0.0330925080623284,3.24372524792087,0.978018850778174
0.92397702960707,3.30400480572497,4.17153119456453
1.60048215011009,3.87520316923569,0.5939419672283
3.72715453659117,-0.165276270572201,4.65885725771236
3.05876584521963,-0.295619496818198,2.20196876133752
0.849923900600255,2.72018343161164,3.05407986788566
0.343621214965001,2.98413024126014,-0.133186303058839
0.0421124646992235,4.04674370154033,3.74190657643117
-0.199705096777907,3.47330061326092,1.67643883226529
-0.785265651547268,3.36182786439289,-0.170614408047328
1.80091846803871,3.00599751814528,1.0970584606976
-0.214946884904966,2.32574528181549,3.51560451858988
-0.64546254644188,3.3662477046708,0.557252972800636
4.46637269581866,1.25433107679321,0.696897477892172
1.45479080208983,4.50041311838968,-0.237519044786462
-0.409406522218647,2.49046246918935,3.3535009989549
3.12458730342599,-0.486923813316617,2.26942320459838
1.46708638915537,-0.170081241002579,3.78251394657766
3.79313370373949,3.32084013108245,2.6295986560385
-0.510304731245372,3.42231744700375,-0.755437836506073
4.26297918153331,1.71795486879319,2.62304399144086
4.24277945074124,1.0861972778831,1.34209649949236
3.1546311351128,3.35825933281405,-0.00850659019889904
1.95518911869198,6.23506223109622,2.31518612649692
2.55257555775541,-0.804601412426762,3.30457630241898
3.06912932774254,2.13637812270428,-0.124756369306557
3.16080633443114,0.0424596085331187,2.8454361450088
1.5294260572625,3.55498070186549,2.23443721424973
3.19222021217608,-0.596679384812926,0.390392412296563
4.39727832133084,0.4773735557702,-0.94381944425623
1.96688817539452,0.784094137471206,3.76988951746046
1.3595761255779,4.51553249732377,0.594001049942326
0.0512434277147748,4.46238931600498,3.93705214512734
4.20593704180765,0.68317381688472,-0.412293119145675
3.1541387315406,1.01030001368337,0.533681798586845
4.55353618192806,0.404765298224553,1.65174255750149
-0.220003632250441,3.92284361536265,1.1520813389188
5.91154238569338,-0.941670481780805,4.59170601294887
-1.33997505815493,4.18417741694205,1.41463209565006
1.98788788549402,-1.95398901751466,4.24674546509965
0.734475509116841,-1.26260532122297,5.48650540297251
2.77885907726931,-0.457219618110151,3.28735211595132
-0.134598761330123,0.741898113214456,3.33517671977088
-0.927140581449184,-0.711487437067531,4.91561442579229
3.96085372778603,1.49144022384036,0.356394384804915
3.30609115969885,-0.100430115985331,-0.507436891174714
-0.785288282457262,-0.0552532018802294,3.80855349270127
2.70007579668945,5.36554865670903,4.27725187532123
0.547535662014061,3.16031750126164,-0.690995698641533
3.01467260615219,1.39053545040384,1.03771957347988
-0.207238459776471,3.42869187830099,-1.07525497856063
1.31946314420952,-0.518881112452221,3.17165239267176
0.694811087221344,3.11034996081777,-0.121491669425096
2.29400409808618,-1.08864497635896,4.73320386483485
5.281621565776,0.621411086326863,4.95669133733958
-0.722906448940355,4.29152128585556,1.71920375412346
0.280171769952014,-0.420730427117787,4.27252383905455
1.12415076901171,-1.27377161960821,5.24259041094402
3.7940137063538,0.632633972241582,-1.10532594204793
-1.08083274398152,-1.08480426568618,4.13796675139472
0.574491487526412,-0.226497300313224,3.25004440790312
2.55255537346644,4.00729405530763,1.5376384547733
-1.18231739105235,-1.21983685655045,4.53379429004669
4.19300398836897,0.485420093888848,0.07138996314854
3.13845583040336,0.000956907148754084,-1.09530838220306
0.388169693786011,3.04962740283333,-1.33415313604047
1.18487892332272,3.98188282368196,3.82561803061857
0.782567851916346,4.3693760267796,0.684932601285585
1.77670379279652,3.75238187567951,2.63920561029584
3.79446846024303,-0.314541346536483,2.9278939394838
2.42822378783962,3.17094835318713,2.75736519194635
1.03970955151638,3.40388269981798,-1.19799837849146
3.65489593461463,1.46618419459996,2.51813707037292
3.40780301100125,-0.899281906026376,1.85311698694156
2.26232449434738,1.77023293970272,3.14285670239318
-0.496535242547601,3.29289914818506,2.81579383753279
7.33427311482779,5.3585322632923,0.470249788099382
2.48834585923353,5.08632762009644,2.2481996332159
3.59316593464153,-0.416340824331195,-0.309468296446693
3.02405694478732,-0.677518024141474,4.05656094646922
6.04811089482916,-0.717520348438129,1.36063635102579
0.60819059288378,3.27951058910919,0.606408680065147
7.56386153995799,-0.704461196648235,-0.424797362157448
1.51623718218386,3.22883512797032,-0.391927004324466
-0.335085566391367,3.57999828564604,3.35765095011975
1.21744851415258,3.67896678011843,1.05218460435928
4.6709756737118,-0.60328073082323,-1.3313383668895
3.1645187667162,1.47339098396024,-0.48731364253345
-0.368126940711194,-0.573610663979681,5.78195893796736
3.07807931618783,0.405410716859587,-1.18953263814843
3.45731899741162,-0.725624722495303,1.17077282090952
3.36356866428742,1.58749523082215,-0.0643557600594581
1.4156065618959,3.00087093689406,0.272547745456724
-0.0897668232697325,2.98445391845207,0.46266491469579
3.61627746776804,-1.50524210930048,-1.23392815687269
3.09728213216381,-1.03823052479557,1.25440026040894
-0.589682332541943,2.64011365446028,3.35074557989968
0.0867907035423526,-0.114605453053079,6.93760396607534
0.909026321652568,5.67469209110649,3.5378198085769
4.5639327325393,1.46319199581979,3.36839882536464
1.37421660897806,3.35740146852296,1.87232385874922
-1.07373547093019,-0.908083646388822,4.50784441096897
0.0117458512149247,-1.68340931367991,7.7058296723318
3.3322877978118,1.3714284344121,0.0668589559685446
-0.755138834268249,3.56264173734809,1.52637642981445
-0.842849194484817,-0.617137755013889,3.03525073210429
-1.24780296958996,3.11088710979663,0.615982149652218
-0.810758280612671,5.8512514430786,1.62694732382074
-0.863567947457874,3.56311938368591,3.23012266079123
4.86091826139663,-1.12135258381067,3.00942870811053
5.47008010357123,6.26384764805275,6.02693469338161
5.03371603411119,5.22073798105948,0.359078396622936
0.549974291961277,3.10628593046044,-0.247617041572192
3.09035825237739,1.40634548016528,1.09942971434281
-1.08567539932095,-1.09161389824194,4.06845486266309
0.410080034228412,0.477943250512788,4.21912166151376
